UniqueID,next_3m_txn_count,TransactionAmount_sum,TransactionAmount_mean,TransactionAmount_median,TransactionAmount_std,TransactionAmount_count,TransactionAmount_max,TransactionAmount_min,StatementBalance_mean,StatementBalance_median,StatementBalance_std,StatementBalance_min,StatementBalance_max,Credit,Debit,NetInterestIncome_sum,NetInterestIncome_mean,NetInterestIncome_std,NetInterestRevenue_sum,NetInterestRevenue_mean,Product_nunique,Gender,IncomeCategory,AnnualGrossIncome,OccupationCategory,CustomerStatus
f578aba2-d59a-4b37-b269-b65ed7f7f5e8,50,-1640986.24,-4570.992311977716,-204.67,88872.34077936613,359,1000000.0,-970784.75,185677.66080779943,103067.9,210992.60558514495,-124.93,1000000.0,265,94,-23605.31,-575.7392682926829,939.5505226793028,14888.11,363.12463414634146,1.0,M,Middle Income,344924.62,Other / Unclassified,Active Customer
f5805dbb-4b9c-4032-be25-e55dbd20954b,149,-99779.16000000006,-79.56870813397134,-99.03999999999999,18239.52774108021,1254,182547.23,-107793.85,24028.902185007973,10470.029999999999,33017.124624036245,-39249.17,257734.5,808,446,34131.78,1066.618125,1492.0841176201948,11682.82,365.088125,2.0,M,Upper-Middle Income,986280.24,Legal & Judiciary,Active Customer
f581dddf-d14b-42da-9d0f-e6e70b465699,217,217966.24999999985,79.7534760336626,-252.75,46360.94916218779,2733,968379.08,-256365.64,41148.83994511526,11451.94,114288.41892316609,-53419.38,1000000.0,1972,761,7005.84,88.68151898734178,711.635689793174,26117.08,330.5959493670886,3.0,M,Upper-Middle Income,719987.29,Management / Executive,Active Customer
f58e2a3d-d608-411b-9a87-c1fff02a1956,367,1073509.55,356.05623548922057,-467.56,47623.98417746212,3015,1000000.0,-866081.72,148321.26256716417,46273.9,279897.6736591224,-32576.29,1000000.0,2294,721,366252.87,5907.3043548387095,12106.825849175375,119501.09,1927.436935483871,3.0,F,Very High Income,808627.69,Management / Executive,Active Customer
f597ede5-3ae8-4a6f-b17f-b20700992588,4,-23014.73000000004,-1534.315333333336,-40.81,124121.06895874802,15,106878.88,-419639.51,84442.98533333333,10996.63,122701.35711331546,128.83,335518.79,9,6,-1936.5700000000002,-176.0518181818182,295.3268688358099,251.27,22.842727272727274,2.0,F,No Income,632755.155,Not Economically Active,Active Customer
f59aa482-f4cf-4047-8505-728a141cbdb3,280,69777.3300000001,15.447715297764026,-441.82,18264.54406350592,4517,501033.87,-305091.59,-75188.1520987381,-80194.67,77136.84741340653,-306173.11,361505.12,3981,536,46122.21,1213.7423684210526,1167.5267735675022,12454.72,327.7557894736842,2.0,M,High Income,1121763.98,Not Economically Active,Active Customer
f59b77f4-bad3-4b96-88e3-e6ca6c1da957,23,106193.87999999999,444.3258577405857,47.85,94540.61231266039,239,1000000.0,-1000000.0,16573.2589958159,9049.23,65533.7865681738,339.07,1000000.0,47,192,-2174.33,-55.75205128205128,40.23866405778397,10.73,0.2751282051282051,2.0,M,No Income,0.0,Not Economically Active,Active Customer
f5af4716-1793-4f4b-8b8f-8fa15f319fb4,62,-1372903.53,-1377.034633901705,-357.85,55274.5249939931,997,1000000.0,-1000000.0,47598.88807422266,34838.4,75349.01865790556,7670.22,1000000.0,790,207,-6635.14,-179.32810810810813,289.2955852376389,5019.45,135.6608108108108,2.0,M,No Income,0.0,Not Economically Active,Active Customer
f5b030b9-7558-4b1d-9bd9-b66d48eb53b5,270,-12889.620000000057,-5.229054766734303,-744.8,15956.040438853193,2465,212282.69,-271383.83,83489.63705070995,73632.51,58914.36774255094,-11071.79,334279.35,1878,587,159807.63999999998,2536.629206349206,4439.885428255242,29007.91,460.4430158730159,3.0,M,Low Income,22899.47,Management / Executive,Active Customer
f5b82d9b-354d-4882-a3a1-d657950efbf6,71,8093.839999999987,19.456346153846123,-186.06,8180.536192859782,416,113502.01,-56321.59,17853.01286057692,2008.005,32973.69658469123,-511.06,179442.59,286,130,-2345.33,-111.68238095238095,174.81493565781963,8657.05,412.24047619047616,1.0,F,No Income,0.0,Not Economically Active,Active Customer
f5caed6b-2555-4170-baf3-45287da13692,214,-2971695.0300000003,-877.9010428360415,-1652.29,107692.5663358913,3385,1000000.0,-1000000.0,206902.372295421,127368.91,226531.84528572252,11788.03,1000000.0,2940,445,-101774.14,-2482.296097560976,2231.300900432165,19257.18,469.68731707317073,2.0,M,High Income,1214374.5,Management / Executive,Active Customer
f5d0722e-5132-4b23-bf15-f54668bfc6a5,89,-30530.30000000007,-21.14286703601113,-824.535,25839.15235088598,1444,436807.1,-268847.5,143494.15101800553,98459.305,122278.76660329867,-1507.71,732514.57,1159,285,-13457.27,-328.22609756097563,245.53039670148837,9989.880000000001,243.6556097560976,2.0,M,Middle Income,354541.43,Not Economically Active,Active Customer
f5dfcddb-79d4-4a19-820a-a0a876806643,130,-1354328.9800000002,-975.741340057637,0.0,125810.19006574078,1388,1000000.0,-1000000.0,121637.9999351585,9184.58,251091.18522681057,-31959.51,1000000.0,677,711,-11802.24,-357.64363636363635,542.0817367036207,11914.16,361.0351515151515,2.0,F,Very High Income,2409263.43,Management / Executive,Active Customer
f5fc4efd-d1ca-41ba-816a-b25122276e5b,223,22359.40999999997,11.361488821138197,-465.61,5718.06411938043,1968,110571.17,-53237.18,26696.83769308943,22931.83,19537.074712199217,2079.77,154557.9,1601,367,-3540.19,-90.77410256410256,36.419509282941426,12780.03,327.69307692307694,2.0,M,Very High Income,2501949.14,Other / Unclassified,Active Customer
f5fdcd9a-1f77-4886-94a0-e4556f07a30e,85,-451713.93,-370.8652955665025,-236.26,27191.017179664366,1218,467415.42,-181792.24,31372.451650246305,6609.955,63237.03575793536,-198.76,554362.92,894,324,-1764.98,-88.249,105.41730872060212,5034.99,251.74949999999998,1.0,F,Upper-Middle Income,704230.84,Management / Executive,Active Customer
f600ec1d-ffa6-45c6-b655-adba43c9cc6a,61,143261.37999999995,197.60190344827578,-495.16,96739.99569794706,725,1000000.0,-1000000.0,51922.320565517235,23803.87,127282.5762063327,-334679.45,1000000.0,472,253,-5183.7,-94.24909090909091,364.2638524795348,10220.28,185.82327272727275,3.0,M,Low Income,1184.59,Management / Executive,Active Customer
f60932e6-70d9-45d6-90f1-f1f8335a012c,30,3509811.24,10202.939651162791,-50.715,196579.0930874521,344,1000000.0,-1000000.0,566621.703633721,688815.885,415654.0857853107,12230.68,1000000.0,202,142,-56644.090000000004,-2574.7313636363638,4186.163467561399,14815.48,673.430909090909,1.0,M,Very High Income,11407765.83,Management / Executive,Active Customer
f60cc03b-d308-47aa-8974-d47d0404eff3,6,-24393.79,-239.15480392156863,-28.665,2056.3873825445858,102,47.77,-20793.22,2132.654901960784,1444.3400000000001,5065.288379890033,-483.52,27670.09,64,38,-48.57,-2.4285,2.990099936721003,870.99,43.5495,1.0,M,Middle Income,245782.77,Not Economically Active,Active Customer
f610038d-9e27-46d9-8c49-17ad9054ecb2,95,-2070043.92,-2147.3484647302903,-565.03,79830.16404359032,964,1000000.0,-1000000.0,132581.1116286307,55728.72,230112.20687455576,777.27,1000000.0,789,175,-10789.300000000001,-449.55416666666673,1107.0953004181576,184.46,7.685833333333334,3.0,F,Middle Income,180111.43,Not Economically Active,Active Customer
f611e503-57a4-4c34-9770-bf77cc11f2f7,4,-990.14,-14.560882352941176,-11.095,14.953741580940026,68,0.0,-38.04,-1064.3130882352941,-1040.885,337.94927783003607,-1776.81,-548.65,34,34,-161.44,-8.072,1.2444174286958958,530.85,26.5425,1.0,M,High Income,1102144.55,Management / Executive,Active Customer
f614349f-c4ae-49f9-b7e5-b97dc7d61526,22,-141526.76,-760.896559139785,-24.9,67840.26614864393,186,329490.63,-354171.11,14135.99930107527,1607.27,58934.14006868255,-20.81,345922.36,119,67,-438.21999999999997,-20.867619047619048,26.027837579169326,4125.44,196.44952380952378,1.0,F,Not Disclosed / Unknown,0.0,Not Economically Active,Active Customer
f624d7c5-2a6b-4748-ab54-5392fd8f1f8d,11,3868.7700000000004,43.96329545454546,4.81,895.0699902148818,88,5837.59,-3097.01,1491.10625,932.505,1738.7837471881821,4.15,7196.77,19,69,0.0,0.0,0.0,0.0,0.0,0.0,M,Not Disclosed / Unknown,632755.155,Not Economically Active,Active Customer
f625f2f8-e881-495c-91fc-2d1163a39694,8,-105785.43,-1511.2204285714286,0.0,170785.70253628035,70,1000000.0,-1000000.0,35885.49842857143,7046.845,167029.2867815439,-224.39,1000000.0,31,39,39465.58,1578.6232,3901.9572467584776,5145.84,205.83360000000002,2.0,M,Very High Income,2280298.24,Management / Executive,Active Customer
f63429fe-c9bc-4329-9943-b4f0b25cae43,26,-14804.550000000005,-38.55351562500001,-104.13999999999999,7100.651345303224,384,69042.71,-22899.66,13598.0396875,8851.545,15049.02912945858,-396.82,98470.6,297,87,-1543.8999999999999,-37.65609756097561,68.05114609167316,5194.08,126.68487804878049,2.0,F,Middle Income,118844.1,Management / Executive,Active Customer
f63ecd27-655c-4c96-9ead-2a1f3233882a,443,-910128.6499999999,-152.24634493141517,-252.255,30386.26823317768,5978,1000000.0,-1000000.0,107339.19407159585,62196.619999999995,162499.14855186004,-26636.48,1000000.0,5669,309,-7320.26,-488.01733333333334,936.7365405222132,3493.01,232.86733333333333,2.0,M,Very High Income,1676527.98,Management / Executive,Active Customer
f64c777c-b79f-4098-b22f-5ccd1cc87355,8,-40602.76,-402.00752475247526,0.0,3221.232856060364,101,2325.52,-31659.6,4159.539108910892,1418.27,8303.25227462783,61.51,45167.85,43,58,0.0,0.0,0.0,0.0,0.0,0.0,F,No Income,632755.155,Not Economically Active,Active Customer
f64cdbc1-57ae-40b2-ac80-787a62d5d87a,116,19324.06999999997,23.65247246022028,-303.95,45348.021819036025,817,789198.44,-417984.36,79480.56488372093,73367.04,57678.41959875897,11248.16,865390.87,626,191,-7326.93,-318.56217391304347,372.26103131535046,2104.15,91.48478260869565,3.0,M,No Income,0.0,Other / Unclassified,Active Customer
f65359bd-e8d9-4b20-96a3-9088cd727c5a,171,175653.18999999997,113.47105297157621,-328.02,30190.016922350398,1548,465539.56,-485934.52,30172.502041343672,21080.975,57608.64591542929,-412.89,770818.41,1380,168,-2844.04,-142.202,70.26043968879755,12021.48,601.074,1.0,F,Upper-Middle Income,615325.38,Management / Executive,Active Customer
f66a25fc-7991-4859-9faa-7bb0c63615d4,212,-88230.31999999999,-35.10955829685634,-80.24,2660.278471350279,2513,53887.55,-21952.33,20036.384050935136,13455.21,19085.001257437092,8.21,106466.08,2226,287,-6053.660000000001,-155.2220512820513,2097.1760300325413,2694.17,69.08128205128206,2.0,F,Middle Income,173539.91,Management / Executive,Active Customer
f66cb8fc-ee2c-41a1-96a1-89ac5056d021,276,1487333.23,5832.6793333333335,-462.51,69929.59641533479,255,1000000.0,-93502.78,134191.18219607844,29441.01,299191.81707094616,2748.83,1000000.0,228,27,-26977.84,-5395.568,11777.075368922033,313.42,62.684000000000005,1.0,F,No Income,0.0,Not Economically Active,Active Customer
f67b5dbb-ae8c-483a-a5b2-49d507e06bfe,196,28339.970000000016,13.988139190523206,-427.8,4461.484960832122,2026,134232.7,-46259.12,9882.589378084895,3978.145,14264.21604682666,-397.33,132264.4,1452,574,-733.06,-34.90761904761904,44.35847415148112,3875.19,184.53285714285715,1.0,F,No Income,0.0,Not Economically Active,Active Customer
f67e911b-0ae8-42be-bd1f-d6421047c29e,68,-102430.24999999994,-111.57979302832237,-18.28,14733.97579119949,918,170845.69,-206191.49,14591.052668845316,7947.3,28947.480799189354,-540.96,458288.35,485,433,-3518.91,-61.735263157894735,48.20200296317213,12553.32,220.23368421052632,2.0,M,Upper-Middle Income,865850.95,Sales / Marketing,Active Customer
f68825a6-c93c-4d72-8fc5-bfb2f64ed627,308,-205657.78999999995,-225.25497261774365,-229.89,87811.89256306455,913,1000000.0,-1000000.0,37446.78751369113,4854.5,142120.7605422109,-273617.16,1000000.0,752,161,-6776.92,-308.0418181818182,485.4678622940414,8995.93,408.9059090909091,1.0,M,Very High Income,30166668.45,Management / Executive,Active Customer
f68ccf00-b912-4938-8faf-14e07f0a3112,122,-2087082.71,-1523.4180364963504,-807.265,66753.34369886931,1370,1000000.0,-1000000.0,174999.31129927008,138476.99,181214.76472087673,-198077.3,1000000.0,1142,228,-13883.85,-462.795,415.40120631994915,11001.45,366.71500000000003,2.0,M,Upper-Middle Income,961934.94,Legal & Judiciary,Active Customer
f69b174f-df1d-402a-be20-ebf9560f08b0,617,-2789834.18,-445.802841163311,-276.585,43898.083197222026,6258,1000000.0,-1000000.0,254731.00776446148,166550.18,244518.97897891232,38966.86,1000000.0,6050,208,-36311.92,-931.0748717948718,1635.4843552999532,22026.88,564.7917948717949,3.0,M,No Income,0.0,Management / Executive,Active Customer
f69c5daa-7509-4f6e-831b-b92336e1916d,306,-1896996.52,-522.7325764673463,-746.31,40071.41343661037,3629,1000000.0,-1000000.0,215732.0119316616,153580.24,195011.27355068256,-25022.88,1000000.0,3457,172,-17126.27,-778.4668181818182,369.6303842693511,10092.83,458.765,1.0,F,Very High Income,1770491.66,Sales / Marketing,Active Customer
f6ac1f4f-0451-4620-92ff-84566a520a13,114,-12652269.610000001,-8480.073465147454,-287.33000000000004,248056.8691742215,1492,1000000.0,-1000000.0,775965.1254825738,935630.6399999999,274480.9012018292,1263.31,1000000.0,886,606,-65870.65,-1568.3488095238095,1481.8502382975314,403.68,9.611428571428572,2.0,M,Upper-Middle Income,808950.03,Not Economically Active,Active Customer
f6b3cea0-94eb-40a1-ab29-f5658826270e,72,-256263.47999999998,-242.67374999999998,-47.28,49447.25099422875,1056,1000000.0,-806730.92,46450.642859848485,33035.38,85599.27179241594,-7349.53,1000000.0,643,413,32386.93,809.67325,1816.9303396823989,6685.5,167.1375,2.0,M,Low Income,1179.73,Management / Executive,Active Customer
f6b46163-eed0-49e1-b1c9-41ebfc4081cd,160,-3804132.98,-2343.8896980899567,-2.29,103009.7885246226,1623,1000000.0,-1000000.0,167350.74181762172,95337.81,234911.936450773,-25013.03,1000000.0,936,687,-318999.02,-8621.595135135136,8447.389729742168,17799.91,481.07864864864865,2.0,M,High Income,1082987.7,Management / Executive,Active Customer
f6ce5cf5-347d-4bbe-8116-e2184f7c4ac1,152,491108.48,579.137358490566,-1050.3899999999999,109658.86333870144,848,1000000.0,-1000000.0,58789.64700471698,60711.47,417982.6273582698,-620975.04,1000000.0,669,179,724.5400000000003,31.501739130434796,1329.1511813342725,11885.72,516.7704347826086,2.0,M,Low Income,1191.99,Management / Executive,Active Customer
f6d42d02-ce9f-422f-85cc-1f1fdd921147,45,68456.56999999999,204.3479701492537,-2.21,11703.906206631567,335,72090.32,-50018.27,7401.42695522388,1584.65,13494.302783762068,-2894.24,115446.11,180,155,-123.35,-61.675,58.52722827881054,71.12,35.56,1.0,M,Upper-Middle Income,592975.63,Management / Executive,Active Customer
f6ddd6c2-b4de-4c92-8914-43cb315b9c9c,242,-4943443.92,-2399.730058252427,-194.735,68168.02617409232,2060,1000000.0,-1000000.0,116169.08381067961,92699.35,112878.25858036165,-17851.95,1000000.0,1835,225,-17882.93,-288.4343548387097,514.0614067631875,11486.960000000001,185.27354838709678,2.0,F,Middle Income,116051.04,Not Economically Active,Active Customer
f6df6b91-79d4-4ea2-83b0-04789dd73a33,116,-2586621.1100000003,-2184.6462077702704,-1821.5149999999999,90371.81085553001,1184,1000000.0,-1000000.0,172322.36620777028,89087.79000000001,221932.05755145743,1408.0,1000000.0,1017,167,-30082.38,-557.0811111111111,995.8919833082351,16437.05,304.3898148148148,3.0,M,Low Income,1084.14,Management / Executive,Active Customer
f6e46332-270d-41a9-afdb-aaec059fd519,65,-30349.31000000001,-64.43590233545649,-47.27,32682.541666158777,471,596186.67,-308744.07,11926.049617834395,-4766.05,70431.98235858673,-10163.34,706410.92,347,124,-81.35999999999996,-4.067999999999998,109.79163061765777,10381.42,519.071,1.0,F,High Income,1034851.1,Management / Executive,Active Customer
f6eaa716-6745-429d-9523-7810e4f79cb4,121,-90825.27999999988,-109.29636582430793,-460.07,85303.62718403924,831,1000000.0,-1000000.0,36827.36240673887,5153.78,143411.97855947644,-56144.16,1000000.0,701,130,-276.2,-23.016666666666666,64.8606189992795,2934.96,244.58,2.0,M,Very High Income,1754865.62,Management / Executive,Active Customer
f6fc0793-1fd2-4b31-9663-bfa8eaa85321,154,-33414.6399999999,-19.159770642201774,-180.70499999999998,55267.309767727056,1744,745109.58,-693812.6,39325.17100917431,21857.065,73043.62103818495,-69336.28,681854.22,995,749,-10575.02,-173.3609836065574,179.1568736583009,25517.41,418.3181967213115,3.0,M,Very High Income,2029771.38,Not Economically Active,Active Customer
f6fd94c6-29df-4c57-ad3c-2d913c3ba2f3,154,-641.9600000000005,-42.79733333333336,-172.86,2006.612119880054,15,4834.2,-5628.56,679.7246666666666,377.07,1320.8545550560746,-209.43,5330.0,8,7,-1.01,-1.01,0.0,207.75,207.75,1.0,M,Upper-Middle Income,842077.47,Management / Executive,Active Customer
f7044039-35ad-47db-be5f-e4ca3a92d01b,275,-719093.6500000001,-233.77556892067625,-488.35,28780.81807581081,3076,1000000.0,-178496.26,182319.5704876463,133722.8,164154.75855676748,3504.17,1000000.0,2835,241,-19194.22,-914.0104761904762,703.9558840543646,11826.74,563.1780952380952,1.0,M,Low Income,1086.66,Management / Executive,Active Customer
f708dfeb-6f9f-4788-8327-e391bc24acf5,109,41366.20999999999,37.708486782133086,-932.38,11615.91926532303,1097,81451.55,-34250.28,22634.467830446672,16889.55,19908.601199872017,-104.66,85748.64,864,233,-2278.96,-52.99906976744186,38.38505399947531,9633.44,224.03348837209305,1.0,F,Middle Income,0.0,Management / Executive,Active Customer
f719186b-faef-4493-bcc1-1007dcf9a13d,18,544.7300000000002,8.380461538461542,0.95,408.6576398650784,65,2451.42,-1438.29,555.4118461538461,371.31,597.6465286487603,0.57,2978.72,18,47,-25.83,-1.2914999999999999,0.7532824660671522,0.0,0.0,1.0,F,Low Income,5848.85,Not Economically Active,Active Customer
f721c790-92f6-44d9-9b6e-ec341a0c61a2,134,146155.3400000001,111.48385964912289,-473.37,42583.01303610021,1311,928225.43,-439971.56,32565.396277650652,11427.45,104341.4498673295,-21867.15,1000000.0,971,340,-2962.53,-134.66045454545454,284.88804242865507,11145.11,506.5959090909091,1.0,M,Upper-Middle Income,856757.18,Management / Executive,Active Customer
f729aff6-ff08-4b09-8c57-1819f972cd44,76,-184581.5,-204.18307522123894,-847.7950000000001,21775.307097235163,904,174924.17,-123647.85,196418.6853982301,196381.665,63120.29172481429,45625.37,411365.63,687,217,-25589.39,-1218.5423809523809,259.77143045194094,13124.92,624.9961904761905,1.0,M,No Income,0.0,Not Economically Active,Active Customer
f72cc4cf-edb7-4fed-ad27-5964859203e3,41,-294872.79,-516.4146935201401,-511.32,65971.86286540388,571,1000000.0,-987432.18,-52383.92816112084,-77028.3,113332.55963677446,-213396.34,1000000.0,363,208,7665.49,348.43136363636364,79.57079060245391,11274.63,512.4831818181818,1.0,M,Very High Income,8574629.44,Other / Unclassified,Active Customer
f72e910f-610c-40ab-9ff3-a207b69be934,358,-3809354.79,-1020.4540021430485,-354.32,57578.54680880669,3733,1000000.0,-1000000.0,90070.3302732387,11053.42,265867.2214597544,-476968.29,1000000.0,3167,566,-7140.469999999999,-158.6771111111111,861.3824530095956,33372.79,741.6175555555556,3.0,M,Very High Income,4036887.25,Management / Executive,Active Customer
f730219a-7564-4e9d-87fb-2434808f4bbf,67,182806.11000000016,210.8490311418687,-590.65,64155.3618569065,867,932351.46,-868320.22,90771.00483275663,67409.15,100503.13781901087,-1912.25,946038.96,579,288,-12723.16,-165.23584415584415,199.79643366074967,12233.74,160.97026315789472,2.0,M,Very High Income,2191986.98,Management / Executive,Active Customer
f74501c9-23b6-4212-95f5-59957358e5d4,22,-911731.8500000001,-2279.3296250000003,86.51,144279.43790746553,400,1000000.0,-1000000.0,173881.547375,133791.82,175896.7525665604,2877.81,1000000.0,153,247,-24681.9,-514.2062500000001,482.8502173844302,9972.36,207.75750000000002,2.0,F,Very High Income,1741422.31,Management / Executive,Active Customer
f74d052a-f60a-4b1b-9b83-ea2a4afccc5b,202,-173474.2999999999,-71.56530528052801,-242.45499999999998,15473.054453284063,2424,510182.4,-182988.56,276349.32618399337,254964.76,161697.10526135386,14436.92,756704.26,2126,298,-27382.54,-1369.127,684.8099016215723,5812.26,290.613,1.0,M,High Income,1381059.3,Management / Executive,Active Customer
f7606c5c-c768-4154-af94-091eadd98808,51,-14084899.299999999,-16301.966782407406,-1486.87,256702.81604620506,864,1000000.0,-1000000.0,368526.5015393518,313906.855,563637.4044273626,-1000000.0,1000000.0,658,206,-390986.65,-7819.733,34268.58691604984,12103.44,242.0688,2.0,M,High Income,1100420.24,Management / Executive,Active Customer
f7675458-414a-4a3b-bff8-86f9d54fe67c,45,-49242.17999999996,-115.32126463700224,-23.9,63018.48449883097,427,551928.55,-642337.07,40074.68674473067,7678.8,74818.62256180233,-4364.01,563546.89,219,208,-1657.76,-51.805,84.33141216308046,10150.42,317.200625,2.0,M,Low Income,1084.98,Finance & Accounting,Active Customer
f772df84-1d84-4a49-8132-920aebc129af,79,-1144788.83,-858.8063240810203,-284.41,45272.82640484163,1333,1000000.0,-296685.94,75886.99328582146,40250.7,167835.09222453035,1731.84,1000000.0,1006,327,-4426.8,-113.50769230769231,142.19889272389864,10106.18,259.1328205128205,2.0,M,Upper-Middle Income,578306.3,Management / Executive,Active Customer
f782a9bd-b8aa-4542-9418-4f096d593742,251,-1889384.2699999998,-551.9673590417761,552.9,42273.10229682857,3423,1000000.0,-1000000.0,639718.2061758691,650342.1,300227.64215554675,24613.88,1000000.0,1259,2164,-44295.729999999996,-2109.320476190476,979.818708779722,1805.69,85.9852380952381,1.0,M,Upper-Middle Income,972279.9,Healthcare & Medical,Active Customer
f785d30f-7ddf-4dfc-86bd-092d680d6a69,21,85599.5,334.373046875,-2.29,17494.414586617004,256,96194.72,-154423.39,85944.302578125,77812.07500000001,56792.08873000423,-9948.45,258078.41,149,107,-9298.93,-442.80619047619047,369.4449562854552,12027.92,572.7580952380953,1.0,M,Upper-Middle Income,669322.2,Education & Academia,Active Customer
f7923f86-258e-4226-9961-73c630661c17,86,-1150836.95,-1012.1697009674582,-1085.79,130530.15584103268,1137,1000000.0,-1000000.0,189620.32036059807,158724.62,163638.07835334458,-69664.49,1000000.0,888,249,-67910.05,-1444.8946808510639,658.044334286307,10886.41,231.62574468085106,2.0,M,Upper-Middle Income,836546.74,Management / Executive,Active Customer
f7aab879-8762-4fd2-b2e2-3edefc2d1e95,171,-135342.31,-74.16016986301369,-370.1,29011.996182093502,1825,443385.25,-336514.48,-13260.532487671233,-1888.21,96613.35656004005,-280207.4,272829.84,1281,544,4.440000000000096,0.0765517241379327,133.91694236002658,11980.76,206.5648275862069,3.0,M,Very High Income,2956995.58,Other / Unclassified,Active Customer
f7aad2e2-1bfe-4b9c-ab3a-bffdfb8fbe36,99,-463955.28000000014,-395.1918909710393,-717.765,51038.54254041559,1174,661776.4,-406856.22,139307.2234923339,108930.18,128648.02399064288,3625.01,978009.04,1003,171,-16941.28,-847.064,642.3707382271754,6467.65,323.3825,1.0,M,Low Income,0.0,Healthcare & Medical,Active Customer
f7ac1f9d-b4fb-47e4-981e-ebf654d9d444,103,44143.210000000036,30.82626396648047,-283.185,10075.069603308557,1432,176188.23,-86308.47,26667.568393854748,17587.265,27003.223464495066,27.47,203488.22,1283,149,-523.13,-12.759268292682927,85.91077654724825,7649.67,186.57731707317075,2.0,F,Low Income,0.0,Not Economically Active,Active Customer
f7ac8568-c4e9-4b58-925d-8a499e22b001,131,-262256.58,-164.32116541353383,-468.275,16721.216226869314,1596,268830.7,-107936.1,14358.032625313283,5380.639999999999,42517.095808815524,-38720.45,342368.7,1298,298,-1698.18,-42.4545,172.62396040942838,8653.78,216.3445,2.0,M,Upper-Middle Income,787192.63,Management / Executive,Active Customer
f7b0d9df-e827-4dc5-97b0-bf0d8feedec0,128,-307004.44000000006,-172.8628603603604,-351.985,49394.345726623615,1776,1000000.0,-591309.63,58338.99578265766,29911.535,95460.52378462242,-13956.31,1000000.0,1362,414,-5148.009999999999,-245.1433333333333,259.34481387398773,17111.75,814.8452380952381,1.0,M,Very High Income,2571836.5,Management / Executive,Active Customer
f7b505c4-a2c2-41c5-bb5d-92e77e29357a,459,-19646425.82,-4147.440536204349,-5232.67,207544.80696781515,4737,1000000.0,-1000000.0,439909.40523326996,385339.62,354142.7333836941,-1000000.0,1000000.0,4165,572,-24809.27,-992.3708,2062.09136397558,4633.150000000001,185.32600000000002,1.0,M,High Income,1497679.13,Management / Executive,Active Customer
f7bfad6d-2798-4d19-b359-0e154a42bf10,298,-42976.21,-16.840207680250785,-278.96500000000003,5965.977990871247,2552,29834.01,-58981.48,179366.46268808778,175507.285,52642.35781272417,59928.03,361691.6,1987,565,-21371.010000000002,-1017.667142857143,285.22114371383583,10412.1,495.81428571428575,1.0,M,Very High Income,4084038.11,Healthcare & Medical,Active Customer
f7cba428-b86a-4389-b53a-ae07cef53b04,146,-1507977.54,-868.6506566820277,-497.025,59586.51521241868,1736,1000000.0,-457059.09,219302.98978686635,145560.35,228299.8966119996,-45.42,1000000.0,1269,467,-17743.0,-305.91379310344826,687.0017342219423,5445.07,93.88051724137931,3.0,M,High Income,1435404.37,Engineering & Technical,Active Customer
f7d8ac5a-c314-469c-934e-2e8d6f047c90,42,-2075521.78,-4965.363110047847,-142.385,169771.90956176518,418,1000000.0,-1000000.0,136572.11459330143,96977.155,187391.75274805058,-3315.41,1000000.0,250,168,-12688.77,-576.7622727272727,1119.3462025023775,9598.77,436.3077272727273,1.0,M,Low Income,1140.46,Management / Executive,Active Customer
f7e08605-79e4-43fe-8b9d-34a4f4e2694c,290,-4254973.49,-1433.616404986523,-300.415,73461.86359297408,2968,1000000.0,-591271.97,268545.3237971698,187167.4,272278.4924438195,-80802.64,1000000.0,2772,196,-57127.84,-1038.6879999999999,1590.1055820947515,15269.43,277.62600000000003,3.0,F,Very High Income,2857753.33,Management / Executive,Active Customer
f7f29672-5543-4f87-8a3b-7bba46c5bace,325,-157573.83000000007,-40.80109528741587,-324.505,19581.455689172428,3862,599675.67,-114993.24,177179.39069911963,122248.66500000001,159285.21659535213,-26945.44,728033.58,3657,205,17740.53,591.351,1764.9722465618115,16751.06,558.3686666666667,2.0,M,Very High Income,17272927.54,Management / Executive,Active Customer
f7f39197-7e44-43f5-b255-c213d114068f,152,-225824.22000000006,-143.1078707224335,-304.625,17086.320634081738,1578,220575.18,-158074.54,31951.02260456274,27694.695,30092.539274301143,718.5,389018.57,1354,224,-1081.87,-120.20777777777776,36.85744625505739,1800.26,200.0288888888889,1.0,M,Upper-Middle Income,965909.39,Management / Executive,Active Customer
f7f62fc5-b922-4faa-a375-5864d3a68ef2,179,-505962.41000000015,-595.9510129564195,-483.39,82028.30009096798,849,1000000.0,-865188.81,284360.10282685515,109882.7,343179.8680027159,0.0,1000000.0,716,133,-12424.88,-354.99657142857143,2623.73025419013,15235.55,435.3014285714286,2.0,M,Low Income,1113.8,Management / Executive,Active Customer
f80a0e4a-ac33-4d38-afb2-3727c99de2a1,17,198104.34,1597.6156451612903,1180.3249999999998,15310.041509996949,124,70761.28,-78188.27,949972.1756451613,1000000.0,76634.15205248761,731702.81,1000000.0,16,108,57.31,3.371176470588235,0.3471109756428983,0.0,0.0,1.0,F,Middle Income,230040.21,Not Economically Active,Active Customer
f80fed9f-87fc-4c57-b067-abc522b91567,17,23494.85,68.89985337243401,-86.37,3181.7500634304524,341,24852.46,-24479.61,-10396.676451612902,-1680.28,13975.87778710497,-38709.08,10917.8,229,112,-163.44,-7.782857142857143,15.437499519953722,10989.77,523.322380952381,1.0,F,Upper-Middle Income,889397.39,Management / Executive,Active Customer
